279.92273424800322, 0.9701645826698
288.25328937844084, 1.21979666036573
293.63177988360502, 1.32041710269975
300.99568585763744, 1.60952792610945
305.39338112118065, 1.67703412019209
308.79588688095362, 1.63755951076054
314.6228331051484, 1.53950521792003
317.51657615102391, 1.38922994833784
323.31746379718982, 1.15745171924571
328.11273850837387, 0.76520311213875
332.46824369320365, 0.61620388562352
337.30546030616762, 0.43918713781679
354.79324793289305, 0.18068397562903
371.8248863556459, 0.08137514838912
388.86670003267665, 0.03428233435224
406.40263398452197, 0.02285006390556
436.60551862774702, 0.01398642472173
476.55282239217746, 0.01023357585735
524.78228678499181, 0.00776835165017
563.26807658740177, 0.00401302101645
606.13915280667425, 0.00408581958364
646.57362789177819, 0.0003337979757
691.88056071441861, 0.00041073282512
730.85426636830289, 0.00047691334075
782.49442635969922, 0.00056460252396
819.51944673088929, 0.00062747401381
858.49315238477334, 0.00069365452944
906.2359418107817, 0.00077472566108
950.0813606714014, 0.00084917874116
989.05506632528568, 0.00091535925679
1016.82407978061177, 0.00223607417181
1049.46431008880609, 0.00101793905602
1093.79690027009929, 0.00109321939255
1134.23211988600406, 0.00116188167751
1174.18016818123533, 0.00122971670603
1212.17928301683878, 0.00002068141113
1247.25561810533463, 0.0000802438752
1282.33195319383049, 0.00013980633927
1323.25434413040875, 0.00020929588068
1364.17673506698725, 0.00027878542209
1404.12478336221852, 0.000034662045061
1446.50893643775112, 0.0000169215305899
1478.17507228153204, 0.00000174592472794
1500.0980298887755, 0.000000305671256561
5000.0, 0.0000000305671256561
